transaction_id,customer_id,order_amount,product_category,payment_method,discount_percent,delivery_distance_km,customer_age,customer_account_age_days,previous_orders,previous_returns,return_rate,returns_last_30_days,refunds_last_90_days,chargebacks_last_90_days,days_to_return,delivery_to_return_days,coupon_usage_count,high_value_order,customer_risk_history,return_reason,location_risk_score,device_change_count,orders_last_30_days,previous_fraud_flag,target_return_abuse
TX105589,CUST002539,1614.9,Sports,Credit Card,16.9,5.3,37,1016,4,0,0.0,0,1,1,7.4,7.1,2,0,medium,not_needed,27.3,0,3,0,0
TX105590,CUST000246,4489.68,Electronics,Debit Card,7.2,3.6,45,440,5,0,0.0,0,0,0,,,2,1,high,no_return,13.0,1,1,0,0
TX105591,CUST001739,1848.02,Sports,Credit Card,6.3,2.5,27,134,6,0,0.0,0,0,0,,,1,0,medium,no_return,42.9,1,0,0,1
TX105592,CUST001583,2912.36,Home,COD,19.0,9.5,28,208,11,2,0.182,0,0,0,,,1,0,low,no_return,31.1,1,0,0,0
TX105593,CUST001880,1148.4,Grocery,UPI,0.6,4.9,41,62,12,2,0.167,0,0,0,,,1,0,low,no_return,5.7,0,0,0,0
TX105594,CUST002550,2352.69,Footwear,Debit Card,5.8,9.5,25,271,8,0,0.0,0,0,1,,,1,0,low,no_return,11.6,1,1,0,0
TX105595,CUST001060,1643.37,Home,Debit Card,12.6,5.9,32,291,12,0,0.0,0,0,0,,,1,0,low,no_return,26.9,0,4,0,0
TX105596,CUST001602,1446.06,Sports,UPI,18.9,13.0,18,878,7,1,0.143,0,0,0,1.9,1.2,0,0,low,not_needed,68.3,2,2,0,0
TX105597,CUST002038,442.64,Beauty,Net Banking,0.0,5.5,28,349,5,1,0.2,0,0,0,5.4,4.7,0,0,low,not_as_described_repeated,39.4,0,0,0,0
TX105598,CUST002259,893.35,Electronics,Wallet,13.4,5.0,45,413,9,3,0.333,1,0,0,,,1,0,low,no_return,3.4,2,2,0,0
TX105599,CUST002311,401.38,Toys,Credit Card,0.0,30.0,35,524,17,2,0.118,0,1,1,,,0,0,low,no_return,19.2,1,2,0,0
TX105600,CUST001011,5570.62,Footwear,COD,6.8,36.8,40,641,7,0,0.0,0,0,0,14.7,12.5,3,1,medium,size_issue,13.7,0,0,0,0
TX105601,CUST002994,1701.25,Toys,COD,24.5,0.6,41,583,5,0,0.0,0,0,0,13.1,11.9,1,0,low,not_needed,14.9,0,2,0,0
TX105602,CUST000029,1856.34,Mobile,UPI,14.1,3.3,45,114,6,0,0.0,0,1,0,,,1,0,low,no_return,60.4,1,3,0,0
TX105603,CUST001477,3246.45,Beauty,UPI,35.0,20.2,28,196,10,0,0.0,0,1,0,,,0,0,low,no_return,22.3,1,5,0,0
TX105604,CUST001826,2210.48,Grocery,Debit Card,14.1,54.8,41,39,7,1,0.143,1,1,0,,,0,0,medium,no_return,24.7,1,2,0,0
TX105605,CUST000184,1439.38,Fashion,Debit Card,26.6,20.3,54,92,7,0,0.0,0,1,0,,,2,0,low,no_return,46.6,0,0,0,0
TX105606,CUST001354,1449.31,Mobile,Debit Card,24.5,11.4,31,430,7,0,0.0,0,0,0,,,1,0,low,no_return,20.6,1,3,0,0
TX105607,CUST001787,843.33,Sports,Debit Card,14.8,4.2,18,379,12,2,0.167,1,0,0,,,1,0,low,no_return,16.8,1,2,0,0
TX105608,CUST001823,2479.85,Fashion,COD,0.0,14.3,26,18,7,0,0.0,0,0,0,3.2,1.0,1,0,low,changed_mind,59.4,0,1,0,0
TX105609,CUST000357,2536.79,Toys,UPI,13.7,18.5,36,267,10,0,0.0,0,0,0,,,1,0,low,no_return,19.7,2,1,1,0
TX105610,CUST000833,1871.44,Sports,UPI,8.6,13.9,18,147,14,0,0.0,0,0,0,9.7,8.0,1,0,low,changed_mind_repeated,29.5,1,1,0,1
TX105611,CUST000735,1671.81,Mobile,UPI,8.1,24.1,24,99,7,0,0.0,0,0,0,,,2,0,low,no_return,16.0,4,1,0,0
TX105612,CUST001920,2551.64,Books,Credit Card,16.9,15.1,28,300,7,2,0.286,0,0,0,,,2,0,low,no_return,13.8,1,1,0,0
TX105613,CUST000987,829.15,Footwear,COD,0.0,31.4,33,48,8,0,0.0,0,0,0,6.7,3.7,0,0,low,changed_mind_repeated,16.8,1,0,0,0
TX105614,CUST001714,2288.31,Sports,COD,4.5,42.8,49,705,8,2,0.25,0,0,0,,,0,0,low,no_return,19.3,0,1,0,0
TX105615,CUST002193,4644.74,Beauty,Credit Card,2.9,1.0,38,96,11,0,0.0,0,0,0,,,0,1,low,no_return,34.2,0,1,0,0
TX105616,CUST002392,1172.2,Books,Debit Card,11.9,4.1,20,391,3,0,0.0,0,0,0,,,2,0,medium,no_return,49.7,0,2,0,0
TX105617,CUST000552,1565.15,Electronics,UPI,5.8,15.6,70,56,3,0,0.0,0,2,0,0.5,0.1,3,0,medium,size_issue,34.2,0,0,0,0
TX105618,CUST002710,3896.35,Electronics,Credit Card,6.6,0.5,31,56,9,1,0.111,0,0,0,9.7,9.7,3,1,medium,not_needed,10.1,0,0,0,0
TX105619,CUST000498,1873.49,Mobile,Net Banking,16.6,4.8,18,653,9,0,0.0,0,0,0,,,3,0,low,no_return,31.1,1,1,0,0
TX105620,CUST000066,3058.74,Footwear,UPI,9.7,3.7,21,150,16,1,0.062,0,0,0,1.2,1.1,2,0,low,not_needed,14.5,0,1,0,0
TX105621,CUST000135,2375.3,Mobile,COD,15.1,0.9,21,62,9,3,0.333,1,0,0,22.4,21.2,0,0,low,defective,23.5,1,0,0,1
TX105622,CUST000603,2503.73,Electronics,UPI,1.6,20.8,18,36,16,4,0.25,0,0,0,,,1,0,low,no_return,41.1,1,2,0,0
TX105623,CUST002619,1126.86,Fashion,Credit Card,5.1,6.0,37,382,7,2,0.286,1,0,0,,,0,0,low,no_return,11.3,0,2,0,0
TX105624,CUST000624,1102.26,Footwear,Debit Card,39.5,2.0,18,727,6,0,0.0,0,0,0,,,1,0,low,no_return,1.7,0,0,0,0
TX105625,CUST002080,2805.78,Electronics,COD,6.6,23.3,41,678,10,2,0.2,0,1,0,,,1,0,low,no_return,28.3,0,2,0,0
TX105626,CUST001256,662.62,Home,Debit Card,0.0,1.9,40,32,6,0,0.0,0,0,0,,,2,0,low,no_return,54.3,1,4,0,0
TX105627,CUST000120,1613.43,Home,Net Banking,19.1,13.0,27,37,9,1,0.111,0,0,0,,,1,0,medium,no_return,8.0,0,1,0,0
TX105628,CUST001332,2553.53,Footwear,COD,6.5,1.6,41,140,9,1,0.111,0,0,0,,,3,0,low,no_return,58.9,0,2,0,0
TX105629,CUST000085,1559.84,Beauty,Debit Card,17.9,0.6,21,938,8,0,0.0,0,0,0,,,1,0,high,no_return,35.0,2,5,0,0
TX105630,CUST001429,1682.92,Fashion,Credit Card,13.9,4.2,23,48,10,0,0.0,0,0,0,,,0,0,low,no_return,29.5,0,1,0,0
TX105631,CUST001676,3154.83,Beauty,Credit Card,21.6,24.0,37,106,12,4,0.333,0,4,1,,,1,0,low,no_return,10.7,2,1,0,1
TX105632,CUST001564,4192.53,Electronics,Debit Card,13.8,14.6,29,24,9,1,0.111,0,0,0,,,1,1,medium,no_return,54.1,0,1,0,0
TX105633,CUST000848,6959.53,Books,Debit Card,12.3,7.4,25,418,9,0,0.0,0,0,0,,,1,1,low,no_return,56.0,0,2,0,0
TX105634,CUST002299,3968.65,Grocery,Credit Card,28.8,39.2,30,66,5,0,0.0,0,0,0,,,2,1,medium,no_return,12.3,1,1,0,0
TX105635,CUST001790,1348.41,Sports,Credit Card,0.0,20.4,45,228,11,5,0.455,1,1,0,,,3,0,low,no_return,18.1,0,1,0,1
TX105636,CUST000765,996.54,Home,UPI,0.0,5.3,44,2,4,0,0.0,0,1,0,0.3,0.0,2,0,medium,size_issue,17.8,0,1,1,0
TX105637,CUST001304,1361.23,Fashion,UPI,5.1,0.7,36,489,12,0,0.0,0,1,0,,,2,0,medium,no_return,50.6,0,3,0,1
TX105638,CUST000326,2581.04,Electronics,Credit Card,0.0,0.5,28,650,9,0,0.0,0,0,0,3.4,3.1,1,0,low,changed_mind_repeated,54.5,0,0,0,0
TX105639,CUST002770,1457.07,Mobile,COD,9.2,23.8,37,723,7,0,0.0,0,0,0,,,2,0,low,no_return,19.2,1,0,0,0
TX105640,CUST002259,1157.39,Home,COD,8.1,29.3,23,73,14,0,0.0,0,1,0,0.4,0.3,0,0,low,not_as_described,18.9,0,0,0,0
TX105641,CUST000864,4512.56,Beauty,Wallet,26.7,8.1,43,360,7,1,0.143,1,0,0,,,1,1,low,no_return,3.4,2,3,0,0
TX105642,CUST002025,1425.46,Home,Debit Card,13.9,11.5,41,52,2,0,0.0,0,0,0,,,2,0,low,no_return,36.7,1,4,0,0
TX105643,CUST002037,2453.06,Mobile,UPI,12.4,0.5,51,775,9,0,0.0,0,0,0,,,1,0,low,no_return,33.7,0,1,0,0
TX105644,CUST001829,2411.97,Toys,Debit Card,10.4,14.0,23,320,7,0,0.0,0,0,0,16.3,14.4,1,0,low,changed_mind_repeated,14.9,1,3,0,0
TX105645,CUST000163,450.78,Electronics,COD,2.4,13.5,22,870,5,0,0.0,0,0,0,,,1,0,low,no_return,13.3,2,0,0,0
TX105646,CUST002635,4342.51,Sports,Debit Card,25.7,9.5,37,608,8,0,0.0,0,0,0,,,2,1,low,no_return,57.7,1,0,0,0
TX105647,CUST002867,793.28,Beauty,Credit Card,29.5,22.0,29,406,14,2,0.143,0,0,1,4.6,1.8,1,0,medium,not_needed,22.6,0,2,1,0
TX105648,CUST002922,615.91,Toys,Debit Card,0.5,27.3,41,654,10,1,0.1,0,0,0,,,1,0,high,no_return,12.9,2,2,0,0
TX105649,CUST002942,1317.3,Mobile,UPI,34.4,20.5,45,43,3,2,0.667,1,0,0,,,2,0,low,no_return,53.8,0,1,0,0
TX105650,CUST002786,1006.51,Books,UPI,6.9,17.5,49,141,13,0,0.0,0,0,0,,,2,0,medium,no_return,32.2,2,4,0,0
TX105651,CUST002217,3919.6,Footwear,UPI,6.0,2.6,32,203,11,0,0.0,0,0,0,,,1,1,low,no_return,12.2,0,2,0,0
TX105652,CUST000171,2187.27,Beauty,Credit Card,20.7,25.4,40,346,6,0,0.0,0,0,0,,,0,0,low,no_return,13.4,1,1,0,0
TX105653,CUST001396,1234.83,Home,Net Banking,21.7,1.5,26,5,4,0,0.0,0,0,0,6.4,4.9,0,0,low,not_needed,14.0,2,2,0,0
TX105654,CUST000736,598.94,Grocery,UPI,14.1,0.5,34,250,10,1,0.1,0,0,0,4.5,2.4,1,0,low,not_as_described,19.8,2,2,0,0
TX105655,CUST000660,2354.83,Books,UPI,10.8,6.9,31,670,13,0,0.0,0,0,0,0.2,0.0,2,0,medium,changed_mind,27.9,0,3,0,1
TX105656,CUST002492,1515.05,Fashion,COD,29.1,26.1,30,294,8,0,0.0,0,0,0,,,2,0,low,no_return,6.3,1,0,0,0
TX105657,CUST002437,2564.79,Beauty,Net Banking,7.5,8.3,50,828,11,0,0.0,0,0,0,,,1,0,medium,no_return,21.0,2,6,0,0
TX105658,CUST001566,2196.44,Electronics,Debit Card,14.2,3.9,18,95,7,0,0.0,0,0,0,,,1,0,medium,no_return,21.5,0,1,0,0
TX105659,CUST002209,1029.89,Fashion,Credit Card,35.3,8.1,31,163,14,0,0.0,0,0,0,,,2,0,low,no_return,33.8,0,1,0,0
TX105660,CUST000388,2776.51,Footwear,Credit Card,0.0,0.7,32,653,10,0,0.0,0,0,0,,,1,0,low,no_return,27.4,1,1,0,0
TX105661,CUST000666,727.94,Electronics,Debit Card,9.5,10.5,38,103,9,1,0.111,0,0,0,,,0,0,low,no_return,21.0,2,5,0,0
TX105662,CUST002581,1471.22,Toys,COD,27.3,7.2,21,289,10,3,0.3,0,1,0,,,1,0,low,no_return,10.8,0,6,0,1
TX105663,CUST001354,1608.97,Home,UPI,21.3,10.7,29,752,11,0,0.0,0,0,0,1.3,0.6,2,0,low,not_as_described,25.1,0,2,0,0
TX105664,CUST001640,1758.97,Grocery,Net Banking,25.7,0.5,26,534,3,1,0.333,0,0,0,1.3,1.2,0,0,low,not_as_described_repeated,18.0,2,1,0,1
TX105665,CUST001388,696.11,Footwear,Debit Card,0.0,35.0,18,271,6,1,0.167,1,0,0,6.7,5.4,0,0,medium,changed_mind,22.0,0,1,0,0
TX105666,CUST000607,3798.07,Toys,COD,18.9,6.4,43,21,9,1,0.111,1,1,0,,,0,1,low,no_return,18.2,0,1,0,0
TX105667,CUST002479,1028.14,Toys,UPI,11.6,5.1,18,2117,8,2,0.25,0,0,0,,,3,0,low,no_return,50.7,0,1,0,1
TX105668,CUST002275,504.39,Fashion,Net Banking,42.3,1.9,18,158,9,0,0.0,0,0,1,,,0,0,low,no_return,63.1,0,4,0,0
TX105669,CUST002051,2241.85,Home,Debit Card,24.7,5.4,41,292,8,0,0.0,0,0,0,,,2,0,low,no_return,11.7,1,2,0,0
TX105670,CUST001060,5521.91,Books,Credit Card,14.7,23.2,28,7,9,3,0.333,1,2,0,,,0,1,medium,no_return,11.8,0,5,0,1
TX105671,CUST001929,449.17,Toys,Credit Card,18.4,25.8,28,125,14,1,0.071,0,0,0,,,3,0,low,no_return,18.2,1,0,0,0
TX105672,CUST002859,887.25,Toys,UPI,15.7,10.7,29,139,6,1,0.167,0,1,0,,,1,0,low,no_return,33.5,0,0,0,0
TX105673,CUST001949,3180.88,Books,UPI,23.4,3.5,42,820,5,0,0.0,0,1,0,,,1,0,low,no_return,29.7,2,2,0,0
TX105674,CUST001483,1842.58,Fashion,UPI,4.7,16.4,26,16,7,0,0.0,0,0,0,8.4,7.4,3,0,low,not_as_described_repeated,33.2,0,0,0,0
TX105675,CUST000812,715.54,Fashion,UPI,31.4,2.8,37,764,11,0,0.0,0,0,0,3.1,1.6,0,0,low,defective,6.3,0,0,0,0
TX105676,CUST001568,1600.15,Mobile,Credit Card,0.0,8.2,20,735,7,0,0.0,0,0,0,9.6,7.5,1,0,medium,not_as_described_repeated,13.0,1,2,0,0
TX105677,CUST001115,4708.39,Sports,Debit Card,17.5,20.0,35,287,3,0,0.0,0,0,0,,,3,1,medium,no_return,9.9,0,2,0,0
TX105678,CUST001834,4055.6,Books,COD,5.1,14.5,41,14,13,2,0.154,1,1,0,10.8,10.4,3,1,low,not_needed,8.3,2,1,0,0
TX105679,CUST000137,7777.08,Sports,Debit Card,15.5,5.3,46,85,5,0,0.0,0,0,0,,,1,1,low,no_return,27.7,0,3,0,0
TX105680,CUST000571,2858.24,Footwear,UPI,26.9,10.3,18,511,9,0,0.0,0,1,0,,,1,0,low,no_return,3.6,1,0,0,0
TX105681,CUST002361,1289.64,Footwear,Credit Card,0.0,41.6,29,334,5,1,0.2,0,0,0,3.4,3.4,2,0,low,changed_mind_repeated,56.5,1,2,0,1
TX105682,CUST001142,3144.73,Fashion,Debit Card,13.0,20.8,47,265,12,0,0.0,0,0,0,1.7,0.0,0,0,low,changed_mind_repeated,27.8,0,1,0,0
TX105683,CUST001299,1106.79,Footwear,COD,0.0,4.2,41,1004,8,1,0.125,0,0,0,,,3,0,low,no_return,33.6,1,1,0,0
TX105684,CUST001632,1691.95,Fashion,Credit Card,11.6,8.3,30,849,4,0,0.0,0,0,0,0.0,0.0,1,0,high,size_issue,32.8,0,1,0,0
TX105685,CUST001315,1112.72,Home,Net Banking,0.0,8.3,32,335,9,1,0.111,0,0,0,,,3,0,medium,no_return,5.2,1,1,0,0
TX105686,CUST002276,2850.61,Footwear,COD,16.9,0.5,34,425,12,0,0.0,0,0,0,,,1,0,low,no_return,10.6,1,3,0,0
TX105687,CUST000736,2690.88,Fashion,Net Banking,9.9,4.6,28,324,9,0,0.0,0,0,0,,,3,0,medium,no_return,38.7,0,3,0,0
TX105688,CUST002275,1181.29,Fashion,Debit Card,24.0,3.1,37,119,12,1,0.083,0,0,0,2.4,2.2,3,0,low,not_as_described_repeated,20.6,0,3,0,0
TX105689,CUST000629,3608.56,Grocery,Credit Card,29.7,6.0,36,247,9,1,0.111,0,0,0,20.6,20.4,3,1,medium,changed_mind,35.4,2,3,0,0
TX105690,CUST001112,4336.69,Mobile,Net Banking,15.1,6.9,20,174,9,2,0.222,0,1,0,,,2,1,low,no_return,42.1,0,0,0,0
TX105691,CUST001763,1298.23,Electronics,Net Banking,25.7,3.4,27,1746,8,0,0.0,0,0,0,,,2,0,low,no_return,0.9,0,0,0,0
TX105692,CUST002658,2383.91,Grocery,COD,31.6,12.8,27,889,6,0,0.0,0,1,0,,,3,0,low,no_return,13.7,2,0,0,0
TX105693,CUST000698,4503.98,Beauty,Net Banking,3.9,2.5,29,169,9,1,0.111,1,3,0,1.3,0.3,2,1,low,changed_mind_repeated,17.8,0,0,0,1
TX105694,CUST001762,2249.44,Home,Net Banking,32.2,14.3,34,294,6,0,0.0,0,0,0,,,1,0,low,no_return,20.4,2,0,0,0
TX105695,CUST000193,1473.3,Books,COD,14.6,6.4,33,153,7,0,0.0,0,0,0,3.7,3.5,1,0,low,not_needed,45.3,0,3,0,0
TX105696,CUST000227,1738.17,Sports,UPI,3.3,3.6,24,871,10,0,0.0,0,0,0,,,4,0,low,no_return,17.9,2,3,0,0
TX105697,CUST002302,1287.28,Toys,Debit Card,18.6,6.3,45,224,7,0,0.0,0,0,0,,,1,0,low,no_return,40.2,2,2,0,0
TX105698,CUST002157,3679.11,Books,Debit Card,14.1,10.1,32,9,7,0,0.0,0,0,0,,,1,1,low,no_return,37.6,2,1,0,0
TX105699,CUST001130,3399.01,Mobile,COD,0.0,1.8,46,119,8,0,0.0,0,1,0,10.4,10.0,2,0,low,not_as_described,31.8,0,1,0,0
TX105700,CUST001869,6188.77,Toys,Credit Card,1.8,2.9,46,98,5,1,0.2,0,1,0,1.3,0.6,1,1,medium,not_as_described,20.7,1,0,0,0
TX105701,CUST001141,1087.67,Electronics,Credit Card,34.6,9.2,21,82,10,1,0.1,0,0,0,,,0,0,low,no_return,23.2,0,2,0,0
TX105702,CUST000832,1233.5,Toys,Wallet,18.3,4.9,27,72,7,0,0.0,0,0,0,1.6,1.3,3,0,low,size_issue,25.6,0,3,0,0
TX105703,CUST001294,622.93,Grocery,Credit Card,32.8,10.4,27,278,4,1,0.25,0,0,0,0.9,0.0,0,0,low,not_as_described,11.0,0,2,0,1
TX105704,CUST000936,2593.26,Electronics,UPI,10.0,20.0,35,46,11,1,0.091,0,0,0,,,2,0,medium,no_return,24.9,0,0,0,0
TX105705,CUST002445,808.35,Sports,COD,5.4,0.7,39,142,10,1,0.1,0,0,0,,,1,0,low,no_return,8.2,1,1,0,0
TX105706,CUST001235,5994.56,Books,Credit Card,0.0,9.3,33,592,10,1,0.1,0,1,0,,,0,1,low,no_return,14.3,1,1,0,0
TX105707,CUST000963,1006.77,Fashion,UPI,26.6,23.6,26,63,3,0,0.0,0,1,0,,,2,0,low,no_return,15.4,1,2,0,0
TX105708,CUST001608,427.73,Home,Debit Card,19.9,3.8,48,396,9,0,0.0,0,0,0,1.2,1.0,1,0,medium,defective,6.7,1,1,0,0
TX105709,CUST002274,786.19,Sports,Wallet,10.1,13.6,27,473,10,2,0.2,0,1,1,9.2,1.5,0,0,low,size_issue,48.5,1,4,0,0
TX105710,CUST000821,2204.55,Home,Credit Card,5.5,6.9,39,140,3,0,0.0,0,1,0,2.5,2.2,0,0,medium,not_as_described,17.6,1,4,0,0
TX105711,CUST002818,1721.46,Footwear,Credit Card,28.5,2.5,31,954,9,0,0.0,0,0,0,10.2,6.9,0,0,medium,changed_mind,30.0,1,0,0,0
TX105712,CUST001391,991.81,Fashion,Credit Card,12.9,12.7,31,100,4,1,0.25,0,0,1,,,2,0,low,no_return,13.3,3,1,0,0
TX105713,CUST001982,1664.46,Toys,Debit Card,13.0,22.9,38,653,10,2,0.2,1,2,0,,,0,0,low,no_return,32.0,1,1,0,0
TX105714,CUST002871,1199.23,Toys,Credit Card,7.8,3.2,47,98,5,0,0.0,0,1,0,,,0,0,low,no_return,39.5,1,0,0,0
TX105715,CUST001295,2552.69,Home,Credit Card,10.1,0.5,35,83,6,0,0.0,0,0,0,0.9,0.0,1,0,low,not_as_described_repeated,12.6,0,3,0,0
TX105716,CUST000600,830.8,Beauty,COD,21.6,2.5,27,27,11,0,0.0,0,2,0,,,1,0,medium,no_return,28.3,1,4,0,0
TX105717,CUST002243,2003.49,Electronics,Wallet,0.0,22.0,46,551,11,1,0.091,1,1,0,,,2,0,low,no_return,54.1,0,3,0,0
TX105718,CUST000020,2059.4,Fashion,Credit Card,16.0,5.2,36,188,7,0,0.0,0,0,0,,,4,0,low,no_return,2.8,1,2,0,0
TX105719,CUST001374,1757.51,Beauty,Debit Card,26.5,7.4,33,119,7,1,0.143,0,0,0,,,2,0,high,no_return,49.7,1,2,0,0
TX105720,CUST002939,2359.74,Fashion,COD,14.0,5.8,42,519,9,3,0.333,1,1,1,2.5,1.6,3,0,high,changed_mind_repeated,36.9,0,1,0,0
TX105721,CUST001243,1652.04,Toys,UPI,27.7,26.5,35,947,9,1,0.111,0,0,0,4.2,1.5,1,0,low,not_as_described,23.9,1,1,0,0
TX105722,CUST002052,2831.03,Grocery,COD,31.1,14.6,56,1027,6,0,0.0,0,0,0,,,2,0,low,no_return,52.8,0,2,0,0
TX105723,CUST001576,1756.48,Electronics,Credit Card,25.8,3.2,32,376,7,0,0.0,0,0,0,,,1,0,low,no_return,9.6,1,0,1,0
TX105724,CUST000644,3780.86,Home,UPI,8.6,15.4,43,604,10,2,0.2,0,1,0,,,2,1,low,no_return,28.5,1,4,0,1
TX105725,CUST000953,1996.55,Footwear,UPI,14.6,1.0,36,123,10,1,0.1,0,0,0,6.1,5.7,3,0,low,size_issue,7.6,1,3,0,0
TX105726,CUST001571,3632.53,Fashion,UPI,19.1,11.0,36,5,12,0,0.0,0,0,0,,,3,1,low,no_return,3.1,0,1,0,0
TX105727,CUST000313,1215.54,Books,COD,9.4,3.8,28,49,8,0,0.0,0,0,0,,,1,0,low,no_return,27.4,0,1,0,0
TX105728,CUST001245,900.0,Electronics,Debit Card,9.0,5.3,28,464,8,1,0.125,0,1,0,,,6,0,low,no_return,12.9,0,2,0,0
TX105729,CUST001245,2817.62,Mobile,COD,8.2,2.7,36,2081,13,0,0.0,0,0,0,2.9,1.5,1,0,medium,not_as_described,7.6,0,1,0,0
TX105730,CUST002504,1777.94,Home,COD,45.5,7.0,23,2866,6,0,0.0,0,0,0,,,3,0,low,no_return,48.3,0,5,0,0
TX105731,CUST000372,336.16,Beauty,Credit Card,11.7,2.6,26,32,9,1,0.111,0,2,0,,,2,0,medium,no_return,55.3,0,0,0,1
TX105732,CUST002528,1072.28,Sports,Net Banking,27.8,0.5,32,106,14,1,0.071,0,1,0,18.8,17.9,0,0,low,changed_mind_repeated,6.7,0,3,0,0
TX105733,CUST001231,2211.52,Home,Net Banking,4.6,25.9,44,15,7,1,0.143,0,0,0,16.9,16.0,2,0,high,not_as_described,7.3,0,0,0,0
TX105734,CUST001954,1676.96,Books,Credit Card,35.4,19.0,32,807,12,0,0.0,0,0,0,,,1,0,medium,no_return,6.5,1,2,0,0
TX105735,CUST001671,1039.49,Electronics,COD,10.5,7.4,32,91,8,0,0.0,0,0,0,,,2,0,low,no_return,29.1,0,3,1,0
TX105736,CUST000900,1768.08,Fashion,COD,15.6,1.9,21,161,2,0,0.0,0,0,0,,,1,0,low,no_return,6.2,1,0,0,0
TX105737,CUST002792,1963.59,Fashion,Credit Card,0.0,4.7,48,74,6,0,0.0,0,0,0,,,1,0,low,no_return,41.2,0,1,0,0
TX105738,CUST000674,506.14,Grocery,UPI,28.4,17.1,43,3,7,0,0.0,0,0,0,6.0,4.8,2,0,low,size_issue,44.4,1,4,0,0
TX105739,CUST000109,3570.07,Footwear,Credit Card,31.0,5.9,44,165,11,1,0.091,0,0,0,2.7,2.5,0,1,low,size_issue,16.2,0,2,0,0
TX105740,CUST002250,4081.58,Electronics,Wallet,0.8,18.8,18,4,16,0,0.0,0,0,0,11.8,6.4,2,1,low,size_issue,15.6,0,3,0,0
TX105741,CUST001864,1068.27,Footwear,COD,29.1,5.0,35,479,6,0,0.0,0,0,0,3.8,1.7,4,0,medium,size_issue,38.9,0,5,0,0
TX105742,CUST002671,5406.0,Toys,COD,0.0,8.3,22,248,10,6,0.6,0,0,0,,,1,1,high,no_return,32.2,3,1,0,0
TX105743,CUST001373,1687.37,Electronics,Net Banking,22.6,18.4,39,54,6,0,0.0,0,0,0,,,1,0,low,no_return,9.0,0,4,0,0
TX105744,CUST000051,1154.12,Electronics,UPI,11.5,7.4,35,770,3,0,0.0,0,0,0,,,2,0,low,no_return,4.6,0,1,0,0
TX105745,CUST000061,1130.12,Home,Wallet,31.0,5.1,37,703,4,0,0.0,0,0,0,,,1,0,high,no_return,32.3,1,1,0,0
TX105746,CUST001300,5183.98,Electronics,Credit Card,18.0,7.8,24,203,9,2,0.222,0,0,0,,,2,1,low,no_return,18.0,0,3,0,0
TX105747,CUST000749,842.74,Books,COD,26.2,27.9,21,36,4,0,0.0,0,0,0,0.4,0.0,2,0,medium,size_issue,24.9,0,2,0,0
TX105748,CUST002766,1991.21,Beauty,Credit Card,29.9,25.1,25,9,3,0,0.0,0,1,0,0.6,0.2,1,0,low,defective,18.6,0,1,0,0
TX105749,CUST000356,2151.84,Home,Credit Card,11.5,2.1,35,470,3,0,0.0,0,1,0,,,1,0,medium,no_return,55.5,0,2,0,0
TX105750,CUST002642,2829.71,Books,Credit Card,14.7,6.7,29,806,11,2,0.182,0,0,0,,,3,0,low,no_return,32.7,2,4,0,0
TX105751,CUST000651,1887.57,Fashion,Credit Card,1.7,16.2,34,65,13,2,0.154,1,2,0,6.0,5.9,0,0,low,size_issue,45.8,2,0,0,0
TX105752,CUST000359,4952.64,Footwear,UPI,11.4,0.5,21,1031,7,0,0.0,0,1,0,2.0,1.9,1,1,low,changed_mind_repeated,27.0,1,1,0,0
TX105753,CUST000824,5537.32,Grocery,Credit Card,38.1,3.9,31,457,5,1,0.2,1,1,0,,,2,1,low,no_return,6.0,0,4,0,0
TX105754,CUST000433,4262.92,Home,Debit Card,24.1,0.6,45,409,9,1,0.111,0,0,0,,,1,1,low,no_return,14.1,1,1,0,0
TX105755,CUST001204,2291.66,Beauty,Net Banking,2.5,31.7,35,67,9,0,0.0,0,0,0,0.5,0.1,2,0,medium,not_needed,47.3,0,2,0,0
TX105756,CUST000992,3206.54,Fashion,UPI,34.6,21.0,35,895,10,0,0.0,0,0,0,,,3,0,low,no_return,20.4,0,0,0,0
TX105757,CUST001587,1458.16,Mobile,UPI,19.7,1.3,36,763,5,0,0.0,0,0,0,,,1,0,low,no_return,29.4,0,2,0,0
TX105758,CUST001611,3653.11,Home,Debit Card,25.0,5.3,26,29,8,0,0.0,0,0,0,,,1,1,medium,no_return,51.5,0,0,0,0
TX105759,CUST000003,1201.36,Footwear,Debit Card,20.9,14.4,48,86,7,2,0.286,0,0,0,,,2,0,medium,no_return,14.4,1,2,0,0
TX105760,CUST000375,945.45,Mobile,Debit Card,20.0,3.6,35,892,6,1,0.167,1,0,0,21.2,20.0,2,0,low,changed_mind_repeated,14.7,1,1,0,0
TX105761,CUST000486,926.67,Beauty,Wallet,0.0,12.7,33,917,9,0,0.0,0,0,0,,,3,0,low,no_return,40.6,0,3,0,0
TX105762,CUST000584,2594.3,Books,UPI,28.3,4.3,38,147,8,2,0.25,0,0,0,1.7,1.2,2,0,low,changed_mind_repeated,38.7,0,4,0,1
TX105763,CUST000281,4579.98,Sports,Credit Card,0.0,19.1,41,12,9,3,0.333,0,1,0,,,2,1,low,no_return,38.1,1,0,0,0
TX105764,CUST000944,4808.34,Electronics,Net Banking,27.2,2.3,19,472,11,0,0.0,0,0,0,,,2,1,low,no_return,22.9,0,0,0,0
